Age (years),Dens. (trees/acre),Height (ft),BArea (ft2/acre),Vol ob (ft3/acre),Dry Weight (ton/acre),Dq (inches),Pulp (ft3/acre),Saw timber (ft3/acre),Veneer (ft3/acre),GW Pulp (ton/acre),GW Saw timber (ton/acre),GW Veneer (ton/acre)
1.0,680.0,4.48497714584,0.00199403521839,1.21471293838e-40,1.69446650938e-34,0.0231875246738,0,0,0,0,0,0
2.0,678.316196297,7.87984072832,0.809815204126,8.85859238795e-10,2.8603039984e-10,0.467863648141,0,0,0,0,0,0
3.0,675.563547388,10.9302775126,5.0875549302,0.0012998181425,4.44427458311e-05,1.17507039612,0,0,0,0,0,0
4.0,671.779886885,13.7633525672,12.3943883014,0.2941964083,0.00530062042944,1.83925304501,0,0,0,0,0,0
5.0,667.008588549,16.4359606047,21.0655549591,4.52907160808,0.0643238131104,2.40637425521,0.000495389541766,0,0,1.07592416102e-05,0,0
6.0,661.299328666,18.9804367706,30.0612773894,22.7099847297,0.292112463936,2.88700215337,0.624604274672,0,0,0.0135656240905,0,0
7.0,654.707766203,21.4176437806,38.8819171583,64.992329955,0.801747853899,3.29983726123,10.3249779964,0,0,0.224245615859,0,0
8.0,647.294797558,23.7621694542,47.3124003298,135.607036571,1.64725247992,3.6608241343,44.9838610441,0,0,0.976993232051,0,0
9.0,639.125605234,26.0248012318,55.2735041415,233.083459254,2.82452261564,3.98206022256,111.920664705,0,0,2.43077693666,0,0
10.0,630.268607429,28.2138530964,62.7489521569,352.918069606,4.29492062713,4.27250750295,209.096900497,1.47664508283e-05,0,4.54132362837,0,0
11.0,620.794375319,30.3359402345,69.750817915,489.751476459,6.00608327049,4.53882249718,330.63061292,0.00202995631473,0,7.18092771247,4.40881137106e-05,0
12.0,610.774565755,32.3964612298,76.3031343167,638.533271769,7.90440733337,4.78600502598,470.061578942,0.0520116300326,0,10.2102795452,0.00112962758994,0
13.0,600.28090538,34.3999136727,82.4341285789,794.976887244,9.94103051517,5.01786178192,621.371827327,0.496231512802,0,13.5061969034,0.0107775283981,0
14.0,589.384253288,36.3501092775,88.1725899418,955.64282234,12.0739869633,5.23733034364,778.738074309,2.55064996907,1.83224577526e-06,16.96861456,0.0553969688099,0
15.0,578.153761802,38.2503254838,93.5462393338,1117.86264901,14.2684323911,5.44670585078,936.063285928,8.72349844921,8.37176468475e-05,20.5195916097,0.189465300186,1.81824264247e-06
16.0,566.656148207,40.1034153361,98.5810722588,1279.61250522,16.4960269442,5.64780117476,1087.07690415,22.5538555537,0.00154334125632,24.0998601012,0.48987506975,3.35194429108e-05
17.0,554.955084321,41.9118890471,103.301169968,1439.3845456,18.7340352451,5.84206165473,1225.97232157,47.7853374807,0.0150105318474,27.6650761775,1.0381638084,0.000326009988561
18.0,543.110705628,43.6779758046,107.728728278,1596.07453423,20.9644058238,6.03064852604,1348.07710664,87.4809805256,0.0918001824251,31.182514776,1.901971331,0.00199378521205
19.0,531.179237329,45.4036714555,111.884179317,1748.88997588,23.1729382718,6.21450050989,1450.18069078,143.424515132,0.397546903563,34.6283815095,3.12363540984,0.00863422181176
20.0,519.212731234,47.0907758802,115.786344778,1897.27757375,25.3485717463,6.39437995801,1530.46056461,215.873146109,1.32424062615,37.9857069819,4.71725574315,0.0287608510993
21.0,507.258904766,48.7409227007,119.452591414,2040.86696704,27.482794814,6.57090791884,1588.15498492,303.591479912,3.59961498852,41.2427268091,6.67180659237,0.0781791380319
22.0,495.361071577,50.3556031923,122.898975834,2179.42747416,29.5691633372,6.74459114486,1623.17743676,404.080217602,8.33710222331,44.3916450586,8.95718866495,0.181071438913
23.0,483.558152205,51.9361857473,126.140373869,2312.83494239,31.6029094101,6.91584315719,1635.8119507,513.926875892,16.9911290054,47.4276923062,11.5308754189,0.369026083086
24.0,471.884752723,53.4839318815,129.190593788,2441.0463375,33.5806248491,7.08500087026,1626.54152078,629.21215266,31.2231836589,50.3484071352,14.3438299607,0.678128520092
25.0,460.371299482,55.0000095183,132.062474469,2564.08022082,35.5000048199,7.2523378573,1595.99419279,745.909517281,52.7163164944,53.1530862007,17.3451548273,1.14493249886
