Age (years),Dens. (trees/acre),Height (ft),BArea (ft2/acre),Vol ob (ft3/acre),Dry Weight (ton/acre),Dq (inches),Pulp (ft3/acre),Saw timber (ft3/acre),Veneer (ft3/acre),GW Pulp (ton/acre),GW Saw timber (ton/acre),GW Veneer (ton/acre)
1.0,680.0,5.70815273107,0.0062959174787,4.53081096481e-36,7.5928902157e-31,0.0412019233999,0,0,0,0,0,0
2.0,677.858457202,10.0288881997,1.61737034535,4.89189006289e-08,9.01982013109e-09,0.661420516026,0,0,0,0,0,0
3.0,674.363873813,13.9112622888,8.71591774216,0.015529047612,0.000412357880939,1.53940129035,0,0,0,0,0,0
4.0,669.57325646,17.5169941764,19.6538203313,1.84343243505,0.0289063618619,2.31988723069,3.00302197369e-05,0,0,0,0,0
5.0,663.553343507,20.918495315,31.8715988822,20.020208028,0.261595651002,2.96760734817,0.878086207535,0,0,0.0190709348199,0,0
6.0,656.380960184,24.1569195262,44.0581288233,80.8215813755,0.987214322586,3.50814447085,20.7572982245,0,0,0.450822570814,0,0
7.0,648.141930815,27.2588193571,55.6802579373,199.63302634,2.38577186391,3.96878884304,94.7472720869,0,0,2.0577923157,0,0
8.0,638.929421432,30.2427611235,66.5575813462,374.502635073,4.46701107559,4.37033527394,234.117898288,0.000105401950202,0,5.08475039264,2.28919860596e-06,0
9.0,628.842030272,33.1224742951,76.6583758553,593.946434782,7.13575343053,4.72771686469,429.492694617,0.0263591937538,0,9.32861694996,0.000572488739361,0
10.0,617.981797673,35.9085403046,86.0106910396,844.394496915,10.2606979681,5.05162158174,664.933202455,0.681650826668,0,14.4563225959,0.01480460448,0
11.0,606.452249862,38.6093784803,94.6642343243,1113.80398463,13.7130856884,5.3497943861,922.473852174,5.50011388561,1.74953581261e-05,20.1544353353,0.11945597843,0
12.0,594.35655942,41.231859747,102.674168703,1392.70960092,17.3822040853,5.62794054561,1182.1004486,22.9621030022,0.0013387584437,26.1725104448,0.498737250739,2.90761599491e-05
13.0,581.795882085,43.7817083107,110.094433806,1674.1346364,21.1788119461,5.89033225759,1424.13800707,64.1312247554,0.0284426188516,32.324582855,1.39346777578,0.000617738128184
14.0,568.867910076,46.2637754441,116.975236826,1953.13942748,25.0334991119,6.14021646454,1633.12900255,137.989077765,0.267047935003,38.4780707015,3.00275023005,0.00579994733834
15.0,555.665665184,48.682232434,123.362357485,2226.33476954,28.8934582615,6.380092601,1799.55205609,248.355602367,1.45262298416,44.5410927679,5.42552239435,0.0315491554372
16.0,542.276540111,51.0407104278,129.297214263,2491.46943221,32.7191543825,6.61190506063,1918.90423531,393.235919068,5.40647688519,50.4516378175,8.6580145371,0.11742191985
17.0,528.781584389,53.3424042417,134.817219004,2747.11160051,36.4814226715,6.83717906949,1989.77045732,565.795810615,15.3210144825,56.1692114483,12.6211310451,0.332753283291
18.0,515.255021497,55.590151024,139.956210176,2992.41336617,40.1591131205,7.05711839724,2012.28718978,756.133694498,35.5001235019,61.668677695,17.1932969847,0.771018307306
19.0,501.763976783,57.7864909434,144.744875944,3226.94027997,43.7372422054,7.27267688717,1987.42725509,953.224768821,70.6423268667,66.9358122175,22.2371134845,1.53426303664
20.0,488.368391108,59.9337147566,149.211133709,3450.54916597,47.2055651549,7.48461170941,1916.87899696,1146.58521368,124.995809963,71.96411882,27.6171503571,2.71475274762
21.0,475.121092654,62.0339016191,153.380457736,3663.30079337,50.5574796435,7.69352363732,1803.14387735,1327.41013604,201.688280172,76.7525546483,33.2101062271,4.380417335
22.0,462.067998658,64.0889495174,157.276157128,3865.39740988,53.7891842118,7.89988795866,1649.59625114,1489.14396404,302.374388009,81.3039015276,38.9095392086,6.56719373956
23.0,449.248419549,66.100600042,160.919610333,4057.13792527,56.8990302634,8.10407852234,1460.41124749,1627.58092228,427.194595325,85.6235951717,44.627155773,9.27813261721
24.0,436.695439805,68.0704587583,164.33046323,4238.8856287,59.8870206625,8.30638667903,1240.37327447,1740.64901377,574.959458229,89.7188792895,50.2921215013,12.4874007334
25.0,424.43635232,70.0000121142,167.526797395,4411.04483612,62.7544195217,8.50703637013,994.619962972,1828.02604035,743.455501858,93.5981912465,55.8493647448,16.146924181
